index,quote_text
8178,"Sweet Mercy! to the gates of Heaven This minstrel lead, his sins forgiven; The rueful conflict, the heart riven With vain endeavour, And memory of earth's bitter leaven Effaced forever."
8185,"The Eagle, he was lord above, And Rob was lord below."
8195,"A light to guide, a rod To check the erring, and reprove."
8204,"And, through the heat of conflict, keeps the law In calmness made, and sees what he foresaw."
8221,But who would force the soul tilts with a straw Against a champion cased in adamant.
8344,Literary men are...a perpetual priesthood.
8350,"How does the poet speak to men with power, but by being still more a man than they?"
8367,"Man is not the creature and product of Mechanism; but, in a far truer sense, its creator and producer: it is the noble People that makes the noble Government; rather than conversely."
8381,"Man's unhappiness, as I construe, comes of his greatness; it is because there is an Infinite in him, which with all his cunning he cannot quite bury under the Finite."
8407,"He that has a secret should not only hide it, but hide that he has it to hide."
8431,"I should say sincerity, a deep, great, genuine sincerity, is the first characteristic of all men in any way heroic."
8445,"Great souls are always loyally submissive, reverent to what is over them."
8454,"Burke said there were Three Estates in Parliament; but, in the Reporter's Gallery yonder, there sat a Fourth Estate more important far than they all."
8479,"Tell me what kind of man governs a People, you tell me, with much exactness, what the net sum-total of social worth in that People has for some time been."
8480,"Talk never yet could guide any man's or nation's affairs; nor will it yours, except towards the Limbus Patrum, where all talk, except a very select kind of it, lodges at last."
8486,"Captain or Colonel, or Knight in Arms,Whose chance on these defenceless doors may seize,If ever deed of honour did thee please,Guard them, and him within protect from harms."
8495,His words ... like so many nimble and airy servitors trip about him at command.
8642,"Pride in their port, defiance in their eye,I see the lords of humankind pass by."
8648,"Luke's iron crown, and Damien's bed of steel."
8691,"And, as a bird each fond endearment triesTo tempt its new-fledged offspring to the skies,He tried each art, reproved each dull delay,Allured to brighter worlds, and led the way."
8727,Who peppered the highest was surest to please.
8740,"Man is a creature of a wilful head,And hardly driven is, but eas'ly led."
8779,"Many a man may thank his talent for his rank, but no man has ever been able to return the compliment by thanking his rank for his talent."
8797,"To know the pains of power, we must go to those who have it; to know its pleasures, we must go to those who are seeking it; the pains of power are real, its pleasures imaginary."
8830,The man that makes a character makes foes.
8844,None think the great unhappy but the great.
8851,"For her own breakfast she'll project a scheme,Nor take her tea without a strategem."
8887,"Heaven's Sovereign saves all beings but himselfThat hideous sight,—a naked human heart."
8895,Tis impious in a good man to be sad
8936,Better make a weak man your enemy than your friend.
8947,It iz a darned sight eazier tew find six men who kan tell exactly how a thing ought tew be did than tew find one who will do it.
8988,"I dont never hav enny trouble in regulating mi own kondukt, but tew keep other pholks straight iz what bothers me."
9007,"There are few, very few, that will own themselves in a mistake, though all the World sees them to be in downright nonsense."
9057,Censure is the tax a man pays to the public for being eminent.
9064,The two maxims of any great man at court are always to keep his countenance and never to keep his word.
9065,"He is taller by almost the breadth of my nail, than any of his court, which alone is enough to strike an awe into the beholders."
9086,"Lord M. What religion is he of?Lord Sp. Why, he is an Anythingarian."
9098,"I know Sir John will go, though he was sure it would rain cats and dogs."
9120,"Is there not some chosen curse, Some hidden thunder in the stores of heaven, Red with uncommon wrath, to blast the man Who owes his greatness to his country's ruin?"
9281,"For whosoever commands the sea commands the trade; whosoever commands the trade of the world commands the riches of the world, and consequently the world itself."
9295,"Whoso desireth to govern well and securely, it behoveth him to have a vigilant eye to the proceedings of great princes, and to consider seriously of their designs."
9348,"The applause of list'ning senates to command, The threats of pain and ruin to despise, To scatter plenty o'er a smiling land, And read their hist'ry in a nation's eyes."
9361,"Ruin seize thee, ruthless King! Confusion on thy banners wait, Though fanned by Conquest's crimson wing They mock the air with idle state."
9401,Is there never a chink in the world aboveWhere they listen for words from below?
9468,"You're our enemy; lead the way, and we 'll precede."
9538,"Some men are like pyramids, which are very broad when they touch the ground, but grow narrower as they reach the sky."
9556,"Everyman is full of music, but it is not everyman that knows how to bring it out."
9665,Direct thy attention to what is said. Let thy understanding enter into the things that are doing and the things which do them.
9687,"Where have they gone, the brilliant, the insightful ones, the proud? (Hays translation)"
9924,"And in the air are no streets, no channels, no point where one can say of an antagonist, ""If he wants to reach my capital he must come by here."" In the air all directions lead everywhere."
9928,"He was inordinately proud of England, and he abused her incessantly."
9947,The Anglo-Saxon genius for parliamentary government asserted itself; there was a great deal of talk and no decisive action.
9974,"John Cabal: If we don't end war, war will end us."
9985,There's nothing like a debate to teach one quickness. I often wish I had gone in for them when I was a youngster. It would have helped me no end.
9994,How can I tell what I think till I see what I say?
9998,"I distrust Great Men. They produce a desert of uniformity around them and often a pool of blood too, and I always feel a little man's pleasure when they come a cropper."
10008,"A humanist has four leading characteristics — curiosity, a free mind, belief in good taste, and belief in the human race."
10032,"The very man who has argued you down will sometimes be found, years later, to have been influenced by what you said."
10103,"A proud man is always looking down on things and people: and, of course, as long as you are looking down, you cannot see something that is above you."
10112,Who are you? Nobody. Who is Porridge? THE MOST IMPORTANT PERSON THERE IS.
10210,"If every one said orders were impossible to carry out when they were received where would you be? Where would we all be if you just said, ""Impossible,"" when orders came?"
10220,Let him think I am more man than I am and I will be so.
10327,"Man, who is the noblest part of the earth, melts so away as if he were a statue, not of earth, but of snow."
10346,It is quite possible that we are descending into an age in which two plus two will make five when the Leader says so.
10443,"above a certain intellectual level people are ashamed of being antisemitic and are careful to draw a distinction between ""antisemitism"" and ""disliking Jews""."
10448,"The nationalist not only does not disapprove of atrocities committed by his own side, but he has a remarkable capacity for not even hearing about them."
10485,Rintrah roars and shakes his fires in the burden'd air;Hungry clouds swag on the deep.
10543,In what distant deeps or skies Burnt the fire of thine eyes? On what wings dare he aspire? What the hand dare seize the fire?
10575,Great things are done when men and mountains meet;This is not done by jostling in the street.
10594,When I tell any Truth it is not for the sake of Convincing those who do not know it but for the sake of defending those who Do
10649,"I asked M.—why he'd turned down the offer of a particular post. ""I didn't want a post where the office is more important than the holder of it,"" he replied."
10673,Elites quite naturally define as the most important and admired qualities for a citizen those on which they themselves have concentrated.
10684,"It is the considered opinion of most members of our rational élites that, in any given difference of opinion with reality, reality is wrong."
10685,"The recession is over."" This phrase has been used twice a year since 1973 by government leaders throughout the West. Its meaning is unclear. See: Depression."
10689,"ur élite is primarily and increasingly managerial. A managerial élite manages. A crisis, unfortunately, requires thought. Thought is not a management function."
10691,Canada was built from its very beginnings on the belief that public leadership in the economy and on social issues would be as effective and cheap as anything done by the private sector.
10694,"I wanna fuck her, but I don't want to vote for her."
10713,"I would be happy to have a gay child. He would be a Boy Scout, and he would teach all the other Boy Scouts how to build a fire with two sticks and a back-handed compliment."
10721,"That motherfucker be ORANGE. ...I am not against people of color, but that is a fucked-up color. I think that him and Donatella Versace, they gonna start a whole new race of Oompa-Loompa."
10761,"They (the government) are unfazed by any amount of travesty, loss, tragedy, death, and destruction."
10777,"All of them who need to tell ladies to stop talking about sports and stay on the sidelines, because we are baby-making machines."
10781,The quiet messages that affect and alter the way we view ourselves are controlled by an elite group of ignant men.
10798,"The corporate revolution will collapse if we refuse to buy what they are selling – their ideas, their version of history, their wars, their weapons, their notion of inevitability."
10801,"The corporate revolution will collapse if we refuse to buy what they are selling – their ideas, their version of history, their wars, their weapons, their notion of inevitability."
10824,Protecting its control of the world's oil is fundamental to U.S. foreign policy.
10846,Since the Devil is the adversary of Christ he should occupy a position equivalent to his and be the Son of God as well. Satan would be the first Son of God and Christ the second.
10879,"Only mankind Can do the impossible: He can distinguish, He chooses and judges, He can give permanence To the moment."
10881,"A noble person attracts noble people, and knows how to hold on to them."
10931,"When you see some evil you proceed to immediate action, you make an immediate attack to cure the symptom."
10936,"I knew that the moment the great governing spirit strikes the blow to divide all humanity into just two opposing factions, I would be on the side of the common people."
10944,Cruel leaders are replaced only to have new leaders turn cruel!
10980,"The people did not talk about reciprocal concessions but demanded liberties and guarantees, which brought inevitably in many sectors a crueler war than the French would have waged otherwise."
11012,"While envisaging the destruction of imperialism, it is necessary to identify its head, which is no other than the United States of America."
11060,"One of the heresiarchs of Uqbar had stated that mirrors and copulation are abominable, since they both multiply the numbers of man."
11099,"Do you know what the Governor of South Carolina said to the Governor of North Carolina? It's a long time between drinks, observed that powerful thinker."
11124,"Alas! in the clothes of the greatest potentate, what is there but a man?"
11147,"What is the Black Spot, Captain?"" ""That's a summons, mate."
11194,Bright is the ring of wordsWhen the right man rings them.
11237,"Never since the heroic days of Greece has the world had such a sweet, just, boyish master."
11279,The soldier who executes his captain's commands is no less valuable than the captain who gave the order.
11285,"Didn't I tell you, Don Quixote, sir, to turn back, for they were not armies you were going to attack, but flocks of sheep?"
11296,Why do you lead me a wild-goose chase?
11374,"He has an oar in every man's boat, and a finger in every pie."
11387,I must follow him through thick and thin.
11409,"Make it thy business to know thyself, which is the most difficult lesson in the world."
11472,"One of those leaders of what they call the social revolution has said that religion is the opiate of the people. Opium...opium...opium, yes. Let us give them opium so that they can sleep and dream."
11473,"The great need in the world today is for for nations to so define their national interest that it makes for greater harmony, greater equality and justice and greater stability in the world."
11480,"My father was a statesman, I'm a political woman. My father was a saint. I'm not."
11492,"(To someone at New York University) If you consistently take an antagonistic approach, however, people are going to start thinking you're from New York."
11569,"P.S. Perl's master plan (or what passes for one) is to take over the world like English did. Er, *as* English did..."
11595,How do Crays and Alphas handle the POSIX problem?
11768,The first method for estimating the intelligence of a ruler is to look at the men he has around him.
11775,"It is not titles that make men illustrious, but men who make titles illustrious."
11861,"He ne'er is crown'dWith immortality, who fears to follow Where airy voices lead."
11902,"Who are these coming to the sacrifice?To what green altar, O mysterious priest,Lead'st thou that heifer lowing at the skies,And all her silken flanks with garlands drest?"
11958,I do not confer praise or blame: I accept. I am the measure of all things. I am the centre of the world.
12151,"At a football club, there's a holy trinity – the players, the manager and the supporters."
12152,"Someone said to me 'To you football is a matter of life or death!' and I said 'Listen, it's more important than that'."
12158,"Thus he had a double thought: the one by which he acted as king, the other by which he recognized his true state, and that it was accident alone that had placed him in his present condition."
12208,What are the needs of the world? What can I do that won't be done if I don't do it?
12216,"If a politician doesn't wanna get beat up, he shouldn't run for office. If a football player doesn't want to get tackled or want the risk of an a occasional clip he shouldn't put the pads on."
12219,"In the years ahead, I will never hold a position higher or a covenant more sacred than that of President of the United States. But there is no title I will wear more proudly than that of citizen."
12228,Hillary will make us stronger together. You know it because she's spent a lifetime doing it.
12299,"The supreme empire is that of the Emperor who renounces all normal life, that of other men, and in who the care of supremacy doesn't weigh like a load of jewels."
12336,Deceiving himself well is the first quality of the statesman.
12432,"He thinks like a philosopher, but governs like a king."
12622,One hardly saves a world without ruling it.
12636,"The more intense a spiritual leader's appetite for power, the more he is concerned to limit it to others."
12686,"When people come to me saying they want to kill themselves, I tell them, ""What's your rush? You can kill yourself any time you like. So calm down. Suicide is a positive act."" And they do calm down."
12888,"And we're going, ""Oh, Captain Clever! Whoa-ho-ho! Rattle it, and if it doesn't go off, it can't be a bomb!"
12949,"He will need to be just a little bigger than smart, and a little braver than either."
13008,"When Anger rushes, unrestrain'd, to Action,Like a hot Steed, it stumbles in its way!The Man of Thought wounds deepest, and strikes safely."
13122,"If a man means to be hard, let him keep in his saddle and speak from that height, above the level of pleading eyes, and with the command of a distant horizon."
13219,"As to the Approbation or Esteem of those Blockheads who call themselves the Public, & whom a Bookseller, a Lord, a Priest, or a Party can guide, I do most heartily despise it."
13235,"... no testimony is sufficient to establish a miracle, unless the testimony be of such a kind, that its falsehood would be more miraculous, than the fact, which it endeavors to establish."
13265,"Lord of yourself, uncumbered with a wife."
13269,"And threat'ning France, plac'd like a painted Jove,Kept idle thunder in his lifted hand."
13297,Lord of humankind.
13315,Every man with him was God or devil.
13320,Beware the fury of a patient man.
13355,"With ravished earsThe monarch hears;Assumes the god,Affects the nod,And seems to shake the spheres."
13510,"O diadem, thou centre of ambition,Where all its different lines are reconciled;As if thou wert the burning glass of glory."
13526,"Auspicious chief! thy race, in times to come,Shall spread the conquests of imperial Rome."
13538,"Then thus a senior of the place replies,Well read, and curious of antiquities."
13576,"Whoe'er thou art, whose forward ears are bentOn state affairs, to guide the government;Hear first what Socrates of old has saidTo the loved youth whom he at Athens bred."
13616,"They follow their undaunted king;Crowd through their gates; and, in the fields of light,The shocking squadrons meet in mortal fight."
13624,"Would you the advantage of the fight delayIf, striking first, you were to win the day?"
14086,"Egmont, followed by Clara, Brackenberg, and Citizens."
14087,"Clara:I will speak softly, till our gathered strengthFinds in its union voice. Ah, no delay !The tyranny that dared to fetter wearsA midnight dagger."
14109,"He who, from zone to zone,Guides through the boundless sky thy certain flight,In the long way that I must tread alone,Will lead my steps aright."
14151,See how the tyrannesse doth joy to seeThe huge massacres which her eyes do make.
14304,"Young men! it 's a critical thing to goExactly right with a lady in tow;But when you are in the proper track,Just go ahead, and never look back!"
14309,"Once more, my gallant boys!"" he cried:""Three times! — you know the fable, — (I'll make it thirty,"" muttered he, ""But I will lay the cable!"")"
14481,the love of power excludes all others.
14516,"The Netherlands have been for many years, as one may say, the very cockpit of Christendom."
14552,"Power, unless managed with gentleness and discretion, does but make a man the more hated. No intervals of good-humor, no starts of bounty, will atone for tyranny and oppression."
14607,"Because if you don't stand up for the stuff you don't like, when they come for the stuff you do like, you've already lost."
14629,"How do I know you'll keep your word?"" asked Coraline."
14829,"Few things can help an individual more than to place responsibility on him, and to let him know that you trust him."
14836,Gods always behave like the people who make them.
14860,Surround yourself with people only who are going to take you higher
14883,"ontrary to most people, I think that touching your cap to the squire may be damn bad for the squire but it's damn good for you."
14892,"Small wonder that spell means both a story told, and a formula of power over living men."
14899,"Power' is an ominous and sinister word in all these tales, except as applied to the gods."
15038,Enlightened statesmen will not always be at the helm.
15041,Ambition must be made to counteract ambition.
15044,"No government, any more than an individual, will long be respected without being truly respectable; nor be truly respectable without possessing a certain portion of order and stability."
15076,"I think women rule the world, and that no man has ever done anything that a woman either hasn't allowed him to do or encouraged him to do."
15213,We have heard the rationales offered by the nuclear superpowers. We know who speaks for the nations. But who speaks for the human species? Who speaks for Earth?
15271,All those who listen to me shall pass on my words to others and those to others again; and may the last ones understand my words better than those who listen to me directly.
15279,"Jarir ibn 'Abdullah reported that the Messenger of Allah said, ""If someone does not show mercy to people, Allah will not show mercy to him."
15318,"The Prophet said, ""Had only ten Jews (amongst their chiefs) believe me, all the Jews would definitely have believed me"
15337,It is better for a leader to make a mistake in forgiving than to make a mistake in punishing.
15338,"He who has been a ruler over ten people will be brought shackled on the Day of Resurrection, until the justice (by which he ruled) loosens his chains or tyranny brings him to destruction."
15344,"The Prophet ﷺ is reported to have said, 'Verily you shall conquer Constantinople. What a wonderful leader will her leader be, and what a wonderful army will that army be!"
15396,"Of all the animals in creation, politicians have the shortest memories."
15519,The greatest Clerkes be not the wisest men.
15524,A cat may looke on a King.
15533,He must needes goe whom the devill doth drive.
15552,A trustee has a responsibility to guard the assets of others with a higher degree of care than he does his own.
15580,We should seek the greatest value of our action.
15632,"A President is neither prince nor pope, and I don't seek a window on men's souls. In fact, I yearn for a greater tolerance, an easy-goingness about each other's attitudes and way of life."
15634,There is nothing more fulfilling than to serve your country and your fellow citizens and to do it well. And that's what our system of self-government depends on.
15635,"I think there's a Trojan horse lurking in the weeds, ready to pull a fast one on the American people, and I simply am not going to let that happen."
15688,"If history was any guide, those best at violence might end up ruling over everyone else."
15692,"If you are going to make first contact with an intelligent alien race,"" said Cantabrigia Five, ""dropping huge strip-mining robots into their homeland might not be your best move."
15749,The people reign over the American political world as God rules over the universe. It is the cause and the end of all things; everything rises out of it and is absorbed back into it.
15754,"The greatness of America lies not in being more enlightened than any other nation, but rather in her ability to repair her faults."
15795,"In time of peril, like the needle to the loadstone, obedience, irrespective of rank, generally flies to him who is best fitted to command."
15833,"the evacuation of Phnom Penh, widely denounced at the time and since for its undoubted brutality, may actually have saved many lives."
15836,Lenin was a right-wing deviation of the socialist movement and he was so regarded...by the mainstream Marxists... Bolshevism was a right-wing deviation.
15851,"Stability means we run it. There are countries that are very stable. Cuba is stable, but that's not called stability."
15852,"I think we can be reasonably confident that if the American population had the slightest idea of what is being done in their name, they would be utterly appalled."
15862,"We might ask ourselves how we would be reacting if Iraqi commandos landed at George W. Bush's compound, assassinated him, and dumped his body in the Atlantic."
15879,"China is by no means saintly. Plenty of criticisms you can make of China. But I would like to describe the world situation as it is, not as it's presented by US-British propaganda."
15958,"How fit is he to sway That can so well obey (""Horatian Ode,"" 83-84),"
16199,...it is a longstanding principle that sitting national security advisers do not testify before the Congress.
16202,"People may oppose you, but when they realize you can hurt them, they'll join your side."
16207,I think the word of the United States has been as good as gold in its international dealings and its agreements.
16214,"In any country, if you don't have countervailing institutions, the power of any one president is problematic for democratic development."
16244,"I am not a dictator, and I do not think I will become one. I will not maintain power with a machine gun."
16248,"If we had paused to tell the people that we were Marxist-Leninists while we were on Pico Turquino and not yet strong, it is possible that we would never have been able to descend to the plains."
16252,Marx and Lenin represent precisely the two human personalities that will mark the passage between prehistory and the history of mankind.
16256,"Marxism-Leninism is ultimately deeply internationalist and, at the same time, deeply patriotic."
16257,"Democratic Korea, its leaders and its people will always live in our feelings of revolutionaries, patriots and fighters for the triumph of socialism."
16270,Xi Jinping is one of the strongest and most capable revolutionary leaders I have met in my life.
16273,"In short, The National General Assembly of the Cuban People condemns the exploitation of man by man, and the exploitation of underdeveloped countries by imperialists capital."
16278,The whole art of politics consists in directing rationally the irrationalities of men.
16282,"The individual or the group which organizes any society, however social its intentions or pretensions, arrogates an inordinate portion of social privilege to itself."
16296,"One thing is clear, the president of North Vietnam is not a fanatic. He is a very strong and determined man, but capable of listening, something that is very rare in a person of his position."
16348,"I would mould a world of fire and dewWith no one bitter, grave, or over wise,And nothing marred or old to do you wrong."
16355,"Have you made greatness your companion,Although it be for children that you sigh:These are the clouds about the fallen sun,The majesty that shuts his burning eye."
16375,To be choked with hateMay well be of all evil chances chief.If there's no hatred in a mindAssault and battery of the windCan never tear the linnet from the leaf.
16447,An American Government cannot permit Americans to starve.
16502,Will people ever be wise enough to refuse to follow bad leaders or to take away the freedom of other people? (16 October 1939)
16584,"Be substantially great in thyself, and more than thou appearest unto others."
16585,The noblest Digladiation is in the Theatre of ourselves.
16651,"People are talking high of Thiruvalluvar. But in practice they do not respect his teachings. They act against him and disregard him""."
16655,"Tomorrow if Russia invades India, I would rather support Russia and get shot or jailed than to support India on patriotic grounds, not even a minute."
16687,People with real power never fear of losing it. People with control think of little else.
16722,I don't believe anyone that I know in the administration ever said that Iraq had nuclear weapons.
16732,"It recalls to mind the statement by Winston Churchill, something to the effect that: I have benefited greatly from criticism, and at no time have I suffered a lack thereof."
16738,"And there is, I am certain, among the Iraqi people a respect for the care and the precision that went into the bombing campaign."
16741,"After he saw what happened to Saddam Hussein, he (Gaddafi) did not want to be Saddam Hussein. He gave up his nuclear program."
16792,"He had discovered the fact that if you tell somebody to do something, nine times out of ten he will do it."
16799,Carthage was governed by its rich men and was therefore a plutocracy. Rome was also governed by its rich men and was therefore a republic.
16809,Charlemagne's strong point was morals. He was so moral that some people thought he was only fooling. These people came to no good.
16813,"Other kings let their ministers make their mistakes for them, but Louis insisted on making the important mistakes personally."
16826,Great men seem to have only one purpose in life — getting into history. That may be all they are good for.
16936,A long-playing full shot is what always separates the men from the boys. Anybody can make movies with a pair of scissors and a two-inch lens.
16952,"I have no patience for anybody that doubts me, none at all."
16970,It's not like I idolize this one guy Machiavelli. I idolize that type of thinking where you do whatever's gonna make you achieve your goal.
17014,"For a while, he was far better than the team around him, and he could give me fits."
17036,What is asked of a man that he may be able to pray for his enemies? To pray for one's enemies is the hardest thing of all. That is why it exasperates us so much in our present day situation.
17063,b. The Difference between a Genius and an Apostle. by H.H.
17136,"The time, then, had come for him to poison himself so that an economic monopoly could be kept alive, a sprawling, interplan empire from which he now derived nothing."
17151,"Are you an official of some kind? Like a greeter? Or from the L. A. Chamber of Commerce? I've had dealings with them and they're all right.""""No,"" Buckman said. ""I'm an individual. Like you."
17311,"Shoot first and inquire afterwards, and if you make mistakes, I will protect you."
17319,Hitler decided that. I thought it was stupid because I believed that first we had to defeat England. Also we had to take Gibraltar.
17320,No. It was the last hours and he (Hitler) was under pressure. If I could have seen him personally it would have been different.
17321,In Berlin Jews controlled almost one hundred percent of the theaters and cinemas before the rise to power.
17326,The once and future king.
17356,"This affair must all be unravelled from within."" He tapped his forehead. ""These little grey cells. It is 'up to them' — as you say over here."
17495,"Hell, Chuck Yeager could do it in his sleep while on fire, I'm sure."
17499,Someday I'd like to read a story about competent people on Mars.
17519,"seems from all reports to have been a very pleasant fellow but he did have one huge blind spot, which is that he was as sexist as a giant ball of sexists wrapped in a dense layer of yet more sexists."
17618,"I consider not what Parmenion should receive, but what Alexander should give."
17620,"Shall I pass by and leave you lying there because of the expedition you led against Greece, or shall I set you up again because of your magnanimity and your virtues in other respects?"
17623,To rule the world.
17627,"I'm tough, ambitious, and I know exactly what I want. If that makes me a bitch, okay."
17641,"Now that I got everyone's attention, what do I have to say?"
17655,"If you don't like my attitude, then you can fuck off, just go to Texas and suck George Bush's dick!"
17659,One must dare to show what he wants. You have to go and ask for things rather than wait for them to happen.
17671,"Letterman: ""Oh, stop it! Will you stop? Ladies and gentlemen, turn down your volume. Turn down the volume immediately! She can't be stopped! There's something wrong with her!"
17703,"On the throne of the world, any delusion becomes fact."
17719,The United States was founded by the brightest people in the country — and we haven't seen them since.
17756,"You know, I've been around the ruling class all my life, and I've been quite aware of their total contempt for the people of the country."
17822,Whoever in discussion adduces authority uses not intellect but rather memory.
17859,Obstacles cannot crush me. Every obstacle yields to stern resolve. He who is fixed to a star does not change his mind.
17885,"O admirable impartiality of Thine, Thou first Mover; Thou hast not permitted that any force should fail of the order or quality of its necessary results."
17921,Ask counsel of him who rules himself well.
17937,"It is bad if you praise, and worse if you reprove a thing, I mean, if you do not understand the matter well."
17941,"Many have made a trade of delusions and false miracles, deceiving the stupid multitude. Pharisees — that is to say, friars."
17957,The bones of the Dead will be seen to govern the fortunes of him who moves them.
17968,"Reserve the great matters till the end, and the small matters give at the beginning."
18005,"If you're going to have centralization, why not have it!"
18064,"George W. Bush has helped those who have most, hurt those who have least and ignored everyone in between."
18140,I determined to rule in broad daylight or not at all
18144,It's only when a man tames his own demons that he becomes the king of himself if not of the world.
18147,The modern hero-deed must be that of questing to bring to light again the lost Atlantis of the co-ordinated soul.
18160,"We must '""go among all classes of the people"" as theoreticians, as propagandists, as agitators and as organizers."
18164,"If democracy, in essence, means the abolition of class domination, then why should not a socialist minister charm the whole bourgeois world by orations on class collaboration?"
18166,"This struggle must be organised, according to ""all the rules of the art"", by people who are professionally engaged in revolutionary activity."
18173,Tsarism regards the war as a means of diverting attention from the mounting discontent within the country and of suppressing the growing revolutionary movement.
18188,You must side with one of the two immensely wealthy and immensely powerful groups of imperialist predators - that is how capitalist reality poses the basic issue of present-day foreign policy.
18216,"Communism is Soviet government plus the electrification of the whole country. Otherwise the country will remain a country of small peasant economy, and it is up to us to realize this quite clearly."
18220,"In Italy, comrades, in Italy there was but a Socialist able enough to lead the people through a revolutionary path, Benito Mussolini."
18221,"When we say ""the state,"" the state is We, it is we, it is the proletariat, it is the advanced guard of the working class."
18224,The proletarian vanguard has been won over ideologically.
18238,"We have the following of the majority of a class, the vanguard of the revolution, the vanguard of the people, which is capable of carrying the masses with it."
18240,We have invited and continue to invite the Left Socialist-Revolutionaries to share power with us.
18258,Every cook must learn to rule the State.
18268,There are times when the interests of the proletariat call for ruthless extermination of its enemies in open armed clashes.
18276,"When we are reproached with having established a dictatorship of one party... we say, 'Yes, it is a dictatorship of one party! This is what we stand for and we shall not shift from that position..."
18278,Use both bribery and threats to exterminate every Cossack to a man if they set fire to the oil in Guriev.
18298,"I think, in these days, especially in the States, you have to be a politician or an assassin or something, to really be a superstar."
18347,"The less justified a man is in claiming excellence for his own self, the more ready he is to claim all excellence for his nation, his religion, his race or his holy cause."
18354,Charlatanism of some degree is indispensable to effective leadership. There can be no mass movement without some deliberate misrepresentation of facts.
18363,"Those in possession of absolute power can not only prophesy and make their prophecies come true, but they can also lie and make their lies come true."
18384,It is when power is wedded to chronic fear that it becomes formidable.
18390,The ratio between supervisory and producing personnel is always highest where the intellectuals are in power. In a Communist country it takes half the population to supervise the other half.
18393,"The elites are finally catching up with us. We can hear the swish of leather as saddles are heaved on our backs. The intellectuals and the young, booted and spurred, feel themselves born to ride us."
18437,I must say that acting was good training for the political life that lay ahead of us.
18447,"When Man comes at me do I rein in the stallion, or let him meet the hooves?"
18448,"When Woman comes at me do I let her take the bridle, or turn away the head?"
18464,"If I had been censured every time I have run my ship, or fleets under my command, into great danger, I should have long ago been out of the Service and never in the House of Peers."
18472,"I am Lord Nelson. See, here's my fin."
18502,The problem is that the people with the most ridiculous ideas are always the people who are most certain of them.
18540,I do believe the party]] has moved far to the right. I do believe that the party has a bunch of elephants running around in donkey clothes.
18612,Words of the jargon sound as if they said something higher than what they mean.
18621,"I loved when Bush came out and said, ""We are losing the war against drugs."" You know what that implies? There's a war being fought, and the people on drugs are winning it."
18639,"(On being censored): ""I didn't go up and say the Pope's a faggot!....Which is what he is, but I didn't say that!"
18667,"Rex & Tyrannus are very different Characters: One Rules his People by Laws, to which they consent; the other by his absolute Will and Power."
18668,Let the People think they Govern and they will be Governed.
18681,It is incumbent upon everyone to aid those daysprings of authority and sources of command who are adorned with the ornamant of equity and justice.
18685,"If carried to excess, civilization will prove as prolific a source of evil as it had been of goodness when kept within the restraints of moderation."
18701,Every crusader is apt to go mad. He is haunted by the wickedness which he attributes to his enemies; it becomes in some sort a part of him.
18743,"The nature of power is such that even those who have not sought it, but have had it forced upon them, tend to acquire a taste for more."
18774,"I hate the Republicans and everything they stand for, but I admire their discipline and their organization."
18779,"Barry Goldwater once said, 'I'd rather be right than president.' I can't tell you how much I disagree with that Barry Goldwater."
18780,The president and his right-wing Supreme Court think it is 'okay' to have the government take your house if they feel like putting a hotel where your house is.
18792,Governing a large country is like frying a small fish.
18799,"People are difficult to be ruled, Because the ruler governs with personal desire and establishes too many laws to confuse the people."
18804,"I see that the flagpole still stands. Have your troops hoist the colors to its peak, and let no enemy ever haul them down."
18820,"That man is … odd,"" I dared say to William.""He is, or has been, in many ways a great man. But for this very reason he is odd. It is only petty men who seem normal."
18843,"I mean, I feel like I'm in a unique position as host, because think about it: What would bug the Taliban more than seeing a gay woman in a suit surrounded by Jews?"
18870,"What fascinates me — mesmerizes me — isn't so much Trump himself as the American government he's crafted: a major world power with no policy, no consistency, and no idea what it's doing."
18894,"You'll know the voice when it comes. It'll tell you what to do. It told Jeremiah and Daniel and Amos and Abraham. It'll come to you. It'll tell you. And when it does, Johnny ... do your duty."
18944,"Your name is John Coffey."" ""Yes, sir, boss, like the drink only not spelled the same way."
18965,"I am inclined to agree with the Head Master of Eton that pæderastic passions among schoolboys 'do no harm'; further, I think them the only redeeming feature of sexual life at public schools."
18999,I with Alostrael alone - we shall do Magick unto our Lord the Devil such as the Earth hath never known.
19071,For the moment the peril was nowhere and yet everywhere. The majority remained solid; but the leaders became stiff and exacting.
19106,"She wasn't doing a thing that I could see, except standing there leaning on the balcony railing, holding the universe together."
19115,Lane was speaking now as someone does who has been monopolizing conversation for a good quarter of an hour or so and who believes he has just hit a stride where his voice can do absolutely no wrong.
19149,"# The best people renounce all for one goal, the eternal fame of mortals; but most people stuff themselves like cattle."
19171,"There are many of our so-called captains on industry who, if the truth were told, and a shorter and uglier word were not unpermissible, are little better than malefactors of great wealth."
19193,"I would make this war as severe as possible, and show no symptoms of tiring till the South begs for mercy."
19199,Hold the fort! I am coming!
19200,"I beg to present you as a Christmas gift the City of Savannah, with one hundred and fifty guns and plenty of ammunition, also about twenty-five thousand bales of cotton."
19212,"I never thought it was a good idea for attorneys to be president, anyway. ... I think it is maybe time -- what do you think -- for maybe a businessman. How about that? A stellar businessman."
19213,"Don't just do something, stand there.' Gary Cooper wasn't afraid to do nothing."
